playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,shots_against,saves,save_pct,gsax,gsax_per_60
8476433,2023,Magnus Hellberg,PIT,G,all,3,7193.0,6.88,5.0,112.0,4.13,9.0,15.02,10.0,62.98,64.0,1.87,0.0,32.5,26.0,24.37,35.0,6.62,60.0,15.0,10.0,1.97,1.91,3.0,2.0,1.0,2.0,27.0,0.0,0.0,62.98,59.0,0.9368053350269927,1.88,0.015681912970943974
8477992,2023,Jonas Johansson,TBL,G,all,26,88649.0,74.14,83.0,1384.0,51.68,93.0,180.64,135.0,748.06,752.0,25.24,1.0,398.44,336.0,290.66,372.0,70.7,726.0,214.0,81.0,20.89,26.31,26.95,32.0,34.0,17.0,363.0,0.0,0.0,748.06,669.0,0.8943132903777773,-8.86,-0.005996683549729834
8476914,2023,Joonas Korpisalo,OTT,G,all,55,184828.0,151.95,168.0,3072.0,106.03,188.0,388.9,315.0,1581.76,1522.0,57.78,5.0,843.82,731.0,627.45,761.0,143.39,1613.0,376.0,184.0,46.48,47.17,58.3,62.0,67.0,39.0,899.0,0.0,0.0,1581.76,1354.0,0.8560084968642525,-16.05000000000001,-0.0052102495292921025
8480238,2023,Jiri Patera,VGK,G,all,6,19006.0,17.03,21.0,373.0,13.22,18.0,46.29,36.0,191.89,196.0,4.97,0.0,108.92,109.0,75.02,83.0,16.25,196.0,54.0,17.0,5.45,6.9,4.67,9.0,5.0,7.0,106.0,0.0,0.0,191.89,175.0,0.9119808223461359,-3.969999999999999,-0.012532884352309794
8474889,2023,Martin Jones,TOR,G,all,22,70180.0,62.3,56.0,1196.0,42.44,64.0,148.08,92.0,613.89,574.0,22.7,3.0,341.77,316.0,240.83,327.0,59.04,632.0,153.0,72.0,19.05,19.42,23.84,21.0,21.0,14.0,339.0,0.0,0.0,613.89,518.0,0.8437993777386829,6.299999999999997,0.00538614990025648
8476876,2023,Malcolm Subban,CBJ,G,all,1,3600.0,4.58,3.0,70.0,2.67,4.0,9.42,6.0,38.52,35.0,0.94,0.0,21.0,26.0,13.98,14.0,4.2,31.0,14.0,8.0,1.02,1.63,1.93,2.0,1.0,0.0,17.0,0.0,0.0,38.52,32.0,0.8307372793354101,1.58,0.026333333333333334
8475809,2023,Scott Wedgewood,DAL,G,all,32,107348.0,75.63,85.0,1680.0,56.06,82.0,223.0,193.0,890.72,844.0,32.67,7.0,477.82,397.0,354.75,458.0,73.18,944.0,192.0,81.0,25.35,23.61,26.67,34.0,24.0,27.0,463.0,0.0,0.0,890.72,759.0,0.852119633554877,-9.370000000000005,-0.0052371725602712695
8478406,2023,Mackenzie Blackwood,SJS,G,all,44,146228.0,142.45,140.0,2827.0,103.99,151.0,339.44,282.0,1438.94,1383.0,37.51,1.0,796.14,736.0,558.27,677.0,134.37,1454.0,376.0,159.0,42.87,46.13,53.45,50.0,53.0,37.0,838.0,2.0,1.0,1438.94,1243.0,0.863830319540773,2.4499999999999886,0.0010052794266487905
8476904,2023,Chris Driedger,SEA,G,all,2,7175.0,5.85,5.0,125.0,4.58,7.0,16.29,12.0,65.52,60.0,1.96,0.0,38.15,29.0,24.95,39.0,5.68,69.0,18.0,5.0,1.93,2.31,1.62,1.0,3.0,1.0,33.0,0.0,0.0,65.52,55.0,0.8394383394383395,0.8499999999999996,0.0071080139372822265
8476932,2023,Anthony Stolarz,FLA,G,all,27,90387.0,71.07,51.0,1331.0,50.76,104.0,182.93,137.0,743.84,684.0,28.99,3.0,401.18,356.0,290.24,372.0,66.61,755.0,179.0,88.0,20.56,22.33,28.18,19.0,12.0,20.0,309.0,2.0,1.0,743.84,633.0,0.8509894600989459,20.069999999999993,0.013322712336951106
8477424,2023,Juuse Saros,NSH,G,all,64,217478.0,170.03,173.0,3554.0,126.89,199.0,457.8,360.0,1875.13,1845.0,65.55,3.0,999.94,918.0,740.4,906.0,161.57,1921.0,446.0,193.0,52.13,56.4,61.5,66.0,60.0,47.0,994.0,2.0,1.0,1875.13,1672.0,0.8916715107752529,-2.969999999999999,-0.0008193932259814782
8473503,2023,James Reimer,DET,G,all,25,81161.0,69.75,70.0,1407.0,50.66,79.0,187.86,172.0,758.37,727.0,22.31,1.0,410.48,358.0,298.73,362.0,66.17,774.0,198.0,71.0,22.31,24.71,22.73,27.0,27.0,16.0,364.0,4.0,2.0,758.37,657.0,0.8663317378060841,-0.25,-0.00018481783122435653
8476883,2023,Andrei Vasilevskiy,TBL,G,all,52,183772.0,145.48,148.0,2954.0,104.58,159.0,361.86,265.0,1509.93,1477.0,51.53,6.0,822.78,732.0,594.02,767.0,137.23,1539.0,375.0,166.0,45.65,46.41,53.43,60.0,48.0,40.0,874.0,2.0,1.0,1509.93,1329.0,0.8801732530647116,-2.5200000000000102,-0.0008227586357007629
8477484,2023,Spencer Martin,CAR,G,all,19,64333.0,56.24,59.0,1078.0,40.57,65.0,132.58,78.0,566.19,533.0,19.45,3.0,308.64,271.0,221.77,300.0,53.72,580.0,133.0,66.0,17.45,16.18,22.6,21.0,19.0,19.0,299.0,0.0,0.0,566.19,474.0,0.8371747999788056,-2.759999999999998,-0.0025741066015886075
8481692,2023,Dustin Wolf,CGY,G,all,17,57030.0,39.93,50.0,934.0,31.05,37.0,118.82,127.0,476.96,467.0,17.89,0.0,258.34,211.0,191.05,230.0,38.68,508.0,111.0,36.0,13.61,13.54,12.79,22.0,18.0,10.0,279.0,0.0,0.0,476.96,417.0,0.8742871519624288,-10.07,-0.010594423987375068
8480992,2023,Magnus Chrona,SJS,G,all,9,28275.0,29.38,37.0,525.0,19.38,31.0,64.66,55.0,270.66,262.0,7.98,1.0,151.15,136.0,105.98,120.0,26.69,268.0,77.0,35.0,8.03,9.82,11.53,17.0,8.0,12.0,145.0,0.0,0.0,270.66,225.0,0.8313012635779206,-7.620000000000001,-0.01616976127320955
8478499,2023,Adin Hill,VGK,G,all,35,118129.0,95.4,89.0,2102.0,72.44,103.0,259.28,228.0,1053.6,979.0,34.21,1.0,579.94,518.0,418.67,521.0,90.28,1122.0,237.0,103.0,31.93,28.66,34.81,36.0,30.0,23.0,640.0,0.0,0.0,1053.6,890.0,0.8447228549734245,6.400000000000006,0.0032506835747360963
8475789,2023,Jack Campbell,EDM,G,all,5,16007.0,16.45,20.0,250.0,10.36,14.0,35.04,42.0,150.97,157.0,4.33,1.0,79.8,70.0,56.47,56.0,15.79,134.0,50.0,19.0,4.29,6.18,5.98,3.0,9.0,8.0,47.0,0.0,0.0,150.97,137.0,0.9074650592833013,-3.5500000000000007,-0.013306678328231401
8482445,2023,Devin Cooley,SJS,G,all,6,18089.0,18.98,25.0,368.0,14.15,30.0,48.65,42.0,196.63,192.0,4.56,0.0,109.43,88.0,77.83,91.0,17.61,204.0,51.0,21.0,6.02,6.48,6.47,10.0,9.0,6.0,92.0,0.0,0.0,196.63,167.0,0.8493108884707319,-6.02,-0.019967936314887497
8482982,2023,Jet Greaves,CBJ,G,all,9,30952.0,33.86,30.0,620.0,23.08,33.0,80.11,72.0,331.18,327.0,8.33,1.0,185.26,173.0,130.06,156.0,30.56,350.0,76.0,38.0,10.21,9.4,14.25,10.0,14.0,6.0,156.0,0.0,0.0,331.18,297.0,0.8967932846186364,3.8599999999999994,0.007482553631429309
8476316,2023,Laurent Brossoit,WPG,G,all,23,81062.0,58.07,45.0,1329.0,45.07,67.0,166.32,129.0,666.74,620.0,24.26,4.0,366.88,357.0,262.67,323.0,55.27,710.0,147.0,65.0,19.27,18.07,20.73,17.0,14.0,14.0,407.0,2.0,1.0,666.74,575.0,0.8624051354351021,13.07,0.009674076632700895
8476412,2023,Jordan Binnington,STL,G,all,57,197489.0,172.5,156.0,3525.0,128.9,189.0,453.35,395.0,1873.05,1786.0,52.69,4.0,1013.87,899.0,740.31,924.0,164.58,1865.0,531.0,177.0,50.52,66.09,55.88,56.0,61.0,39.0,952.0,8.0,4.0,1873.05,1630.0,0.8702383812498332,16.5,0.0050129374294264496
8482411,2023,Hunter Shepard,WSH,G,all,4,14690.0,12.99,13.0,298.0,9.31,16.0,34.91,30.0,140.22,123.0,3.9,2.0,77.53,70.0,57.37,68.0,12.53,150.0,29.0,18.0,4.19,3.56,5.24,3.0,6.0,4.0,101.0,0.0,0.0,140.22,110.0,0.7844815290258166,-0.009999999999999787,-4.0844111640570944e-05
8482137,2023,Yaroslav Askarov,NSH,G,all,2,4900.0,3.86,2.0,80.0,2.54,5.0,9.58,6.0,39.38,35.0,1.68,0.0,20.88,26.0,16.64,14.0,3.62,38.0,12.0,5.0,1.08,1.41,1.36,1.0,0.0,1.0,25.0,0.0,0.0,39.38,33.0,0.8379888268156424,1.8599999999999999,0.02277551020408163
8478435,2023,Dan Vladar,CGY,G,all,20,67711.0,55.48,68.0,1191.0,40.55,46.0,146.69,127.0,608.16,574.0,19.37,5.0,330.69,302.0,243.63,293.0,52.09,611.0,182.0,44.0,17.76,22.35,15.36,31.0,26.0,11.0,354.0,0.0,0.0,608.16,506.0,0.8320178900289398,-12.520000000000003,-0.011094209212683318
8481544,2023,Mads Sogaard,OTT,G,all,6,16894.0,8.71,19.0,258.0,7.89,6.0,31.26,29.0,126.19,135.0,5.39,0.0,69.02,67.0,52.67,53.0,8.56,142.0,26.0,6.0,4.13,2.96,1.62,12.0,5.0,2.0,84.0,0.0,0.0,126.19,116.0,0.9192487518820825,-10.29,-0.036545519119213915
8480045,2023,Ukko-Pekka Luukkonen,BUF,G,all,54,184874.0,141.45,132.0,3001.0,109.44,154.0,386.97,302.0,1584.62,1470.0,52.05,8.0,866.99,760.0,616.83,826.0,135.34,1611.0,428.0,136.0,46.65,54.98,39.83,56.0,43.0,33.0,826.0,8.0,4.0,1584.62,1338.0,0.8443664727190116,9.449999999999989,0.003066953709012621
8477361,2023,Cal Petersen,PHI,G,all,5,16615.0,12.68,18.0,284.0,9.12,19.0,34.18,23.0,139.06,132.0,4.73,0.0,74.9,67.0,57.3,66.0,11.99,149.0,28.0,16.0,3.87,3.73,5.09,10.0,5.0,3.0,91.0,0.0,0.0,139.06,114.0,0.8197900186969653,-5.32,-0.01921155582305146
8478024,2023,Ville Husso,DET,G,all,19,60775.0,55.06,60.0,1136.0,41.96,72.0,150.74,104.0,604.64,556.0,17.11,3.0,327.23,303.0,236.53,294.0,52.37,624.0,150.0,59.0,18.3,19.29,17.47,25.0,24.0,11.0,303.0,0.0,0.0,604.64,496.0,0.8203228367292935,-4.939999999999998,-0.004877005347593581
8479361,2023,Joseph Woll,TOR,G,all,25,88299.0,79.17,72.0,1537.0,56.37,91.0,194.99,156.0,802.71,772.0,27.29,5.0,426.94,382.0,309.09,387.0,74.98,786.0,212.0,96.0,22.72,25.96,30.49,30.0,23.0,19.0,443.0,0.0,0.0,802.71,700.0,0.8720459443634687,7.170000000000002,0.004872082356538581
8479292,2023,Charlie Lindgren,WSH,G,all,50,171143.0,137.54,127.0,2996.0,103.02,127.0,375.08,343.0,1532.75,1431.0,44.07,6.0,834.4,718.0,607.4,790.0,131.87,1592.0,372.0,145.0,44.26,47.23,46.06,50.0,53.0,24.0,887.0,0.0,0.0,1532.75,1304.0,0.8507584407111402,10.539999999999992,0.003695155513225779
8475311,2023,Darcy Kuemper,WSH,G,all,33,111992.0,98.21,103.0,1936.0,67.76,108.0,247.88,148.0,1006.64,940.0,31.88,5.0,539.67,509.0,398.18,516.0,91.87,1030.0,238.0,118.0,29.98,30.03,38.2,39.0,37.0,27.0,550.0,0.0,0.0,1006.64,837.0,0.8314789795756179,-4.790000000000006,-0.002566254732480895
8482821,2023,Arvid Soderblom,CHI,G,all,32,104660.0,95.77,114.0,1867.0,67.98,102.0,230.64,161.0,971.78,943.0,26.17,2.0,535.0,441.0,382.45,520.0,91.05,962.0,280.0,103.0,29.22,34.7,31.86,46.0,44.0,24.0,522.0,0.0,0.0,971.78,829.0,0.8530737409701784,-18.230000000000004,-0.010450984139117143
8478048,2024,Igor Shesterkin,NYR,G,all,61,210308.0,188.56,167.0,3589.0,131.78,206.0,464.73,326.0,1929.05,1751.0,60.59,4.0,1023.25,775.0,737.94,1133.0,178.9,1869.0,513.0,228.0,52.99,64.1,71.46,56.0,64.0,47.0,979.0,6.0,3.0,1929.05,1584.0,0.8211295715507634,21.560000000000002,0.006150978564771668
8477967,2024,Thatcher Demko,VAN,G,all,23,78118.0,64.44,63.0,1205.0,43.51,74.0,156.15,134.0,647.55,569.0,20.25,2.0,345.32,297.0,256.83,319.0,60.87,645.0,163.0,80.0,18.27,20.48,25.7,20.0,24.0,19.0,317.0,0.0,0.0,647.55,506.0,0.781406841170566,1.4399999999999977,0.0011060190993112964
8478872,2024,Karel Vejmelka,UTA,G,all,58,202100.0,159.18,145.0,3154.0,106.27,148.0,400.46,323.0,1642.17,1509.0,61.02,9.0,867.89,741.0,641.75,869.0,152.71,1618.0,450.0,163.0,47.56,55.62,56.0,46.0,42.0,57.0,923.0,0.0,0.0,1642.17,1364.0,0.8306082805068903,14.180000000000007,0.004209797130133599
8479979,2024,Jake Oettinger,DAL,G,all,58,204604.0,157.65,147.0,3284.0,114.57,160.0,439.96,373.0,1782.37,1611.0,59.74,7.0,957.75,738.0,702.3,1009.0,148.58,1829.0,432.0,171.0,52.4,51.61,53.65,53.0,55.0,39.0,852.0,0.0,0.0,1782.37,1464.0,0.8213782772376107,10.650000000000006,0.0031231060976325015
8476883,2024,Andrei Vasilevskiy,TBL,G,all,63,224585.0,165.16,136.0,3488.0,121.86,179.0,451.4,383.0,1828.06,1717.0,62.76,3.0,982.03,738.0,715.03,1052.0,155.88,1868.0,456.0,173.0,52.85,55.42,56.88,59.0,52.0,25.0,991.0,8.0,4.0,1828.06,1581.0,0.8648512630876448,29.159999999999997,0.0077903689026426505
8477968,2024,Alex Nedeljkovic,PIT,G,all,38,129051.0,111.02,112.0,2127.0,76.58,135.0,278.21,231.0,1135.72,1054.0,38.55,3.0,616.28,478.0,444.19,607.0,104.73,1142.0,297.0,126.0,32.7,36.92,41.39,43.0,37.0,32.0,562.0,2.0,1.0,1135.72,942.0,0.829429789032508,-0.980000000000004,-0.0004556338191877648
8476999,2024,Linus Ullmark,OTT,G,all,44,148037.0,125.84,112.0,2446.0,88.96,156.0,315.56,272.0,1284.36,1230.0,43.95,3.0,701.47,566.0,491.15,654.0,116.86,1298.0,319.0,150.0,36.89,40.2,48.76,39.0,36.0,37.0,679.0,0.0,0.0,1284.36,1118.0,0.8704724532062662,13.840000000000003,0.005609408458696138
8478009,2024,Ilya Sorokin,NYI,G,all,61,209931.0,175.54,158.0,3637.0,129.27,205.0,454.12,315.0,1886.51,1696.0,62.08,3.0,1024.99,860.0,737.16,1042.0,165.46,1936.0,460.0,188.0,56.21,58.23,61.1,64.0,55.0,39.0,1053.0,2.0,1.0,1886.51,1538.0,0.8152620447280958,17.539999999999992,0.005013075724881031
8476945,2024,Connor Hellebuyck,WPG,G,all,63,224482.0,164.59,125.0,3647.0,126.0,204.0,471.41,362.0,1875.65,1664.0,64.54,1.0,1027.63,897.0,744.98,1007.0,156.54,1993.0,433.0,173.0,54.58,54.36,55.65,52.0,35.0,38.0,1048.0,2.0,1.0,1875.65,1539.0,0.820515554607736,39.59,0.010581694746126639
8480280,2024,Jeremy Swayman,BOS,G,all,58,203435.0,166.9,176.0,3376.0,115.47,163.0,431.8,386.0,1773.77,1632.0,53.68,4.0,961.42,767.0,712.22,948.0,160.05,1830.0,443.0,175.0,52.57,55.11,59.22,77.0,58.0,41.0,928.0,2.0,1.0,1773.77,1456.0,0.8208505048568867,-9.099999999999994,-0.0026839039496645103
8482821,2024,Arvid Soderblom,CHI,G,all,36,125790.0,111.96,111.0,2187.0,81.73,124.0,283.05,201.0,1190.4,1087.0,30.03,1.0,654.81,503.0,464.83,695.0,106.11,1223.0,294.0,119.0,36.44,38.44,37.08,48.0,40.0,23.0,551.0,0.0,0.0,1190.4,976.0,0.8198924731182795,0.9599999999999937,0.0004579060338659641
8475660,2024,Cam Talbot,DET,G,all,47,158530.0,141.8,129.0,2709.0,95.55,155.0,347.86,291.0,1427.61,1296.0,43.57,2.0,764.24,646.0,548.24,721.0,132.85,1418.0,355.0,173.0,39.19,44.43,58.19,45.0,39.0,45.0,763.0,0.0,0.0,1427.61,1167.0,0.8174501439468763,12.800000000000011,0.004844508925755382
8474593,2024,Jacob Markstrom,NJD,G,all,49,174181.0,124.43,121.0,2677.0,94.02,124.0,343.24,262.0,1395.69,1214.0,51.61,2.0,767.28,600.0,556.72,822.0,117.33,1454.0,355.0,124.0,41.35,43.81,39.27,60.0,40.0,21.0,744.0,0.0,0.0,1395.69,1093.0,0.7831251925570865,3.430000000000007,0.0011815295583330009
8482411,2024,Hunter Shepard,WSH,G,all,1,3600.0,3.23,7.0,59.0,1.7,1.0,6.62,6.0,28.98,26.0,0.98,0.0,14.31,10.0,11.26,14.0,3.21,24.0,11.0,3.0,0.77,1.46,1.01,2.0,4.0,1.0,21.0,0.0,0.0,28.98,19.0,0.655624568668047,-3.77,-0.06283333333333332
8475717,2024,Calvin Pickard,EDM,G,all,36,112903.0,75.91,85.0,1666.0,54.25,69.0,212.2,147.0,875.05,849.0,35.39,2.0,475.46,368.0,354.15,530.0,73.04,917.0,212.0,72.0,27.0,25.96,22.95,37.0,30.0,18.0,465.0,0.0,0.0,875.05,764.0,0.873092966116222,-9.090000000000003,-0.004830695375676467
8479361,2024,Joseph Woll,TOR,G,all,42,146540.0,127.85,111.0,2558.0,88.27,143.0,324.84,276.0,1324.41,1216.0,41.74,2.0,727.47,590.0,518.94,710.0,120.4,1354.0,333.0,145.0,38.31,40.97,48.57,45.0,42.0,24.0,726.0,0.0,0.0,1324.41,1105.0,0.8343337788147175,16.849999999999994,0.006899140166507436
8483530,2024,Jaxson Stauber,UTA,G,all,6,18791.0,17.43,17.0,328.0,11.12,17.0,41.34,28.0,171.5,158.0,4.9,0.0,90.88,86.0,65.67,83.0,16.62,163.0,49.0,20.0,5.14,6.12,6.16,6.0,8.0,3.0,96.0,0.0,0.0,171.5,141.0,0.8221574344023324,0.4299999999999997,0.0013729977116704796
8481611,2024,Pyotr Kochetkov,CAR,G,all,47,167442.0,126.99,121.0,2306.0,86.78,151.0,306.93,232.0,1269.16,1172.0,56.13,3.0,671.94,495.0,481.23,711.0,121.03,1210.0,354.0,153.0,34.9,43.06,49.03,41.0,46.0,34.0,589.0,8.0,4.0,1269.16,1051.0,0.8281067792870874,5.989999999999995,0.0021464148779876
8477992,2024,Jonas Johansson,TBL,G,all,19,66615.0,56.95,58.0,1115.0,41.7,66.0,150.21,119.0,606.21,554.0,19.25,1.0,327.5,259.0,236.54,332.0,53.34,610.0,162.0,62.0,18.54,19.89,18.51,27.0,20.0,11.0,281.0,0.0,0.0,606.21,496.0,0.8181983141155704,-1.0499999999999972,-0.0009457329430308462
8483710,2024,Dennis Hildeby,TOR,G,all,6,21649.0,15.65,20.0,345.0,11.63,19.0,44.39,36.0,179.51,157.0,5.93,1.0,97.15,78.0,73.77,96.0,15.03,193.0,42.0,14.0,5.46,5.49,4.7,9.0,6.0,5.0,96.0,0.0,0.0,179.51,137.0,0.7631886802963623,-4.35,-0.012055984110120559
8478435,2024,Dan Vladar,CGY,G,all,30,106862.0,83.91,83.0,1743.0,57.98,80.0,217.53,182.0,888.29,810.0,30.53,4.0,485.05,385.0,348.76,490.0,80.19,905.0,233.0,86.0,26.7,29.29,27.92,30.0,35.0,18.0,519.0,2.0,1.0,888.29,727.0,0.8184264147969695,0.9099999999999966,0.0005109393423293574
8474596,2024,Jake Allen,NJD,G,all,31,104290.0,95.42,77.0,1700.0,62.18,128.0,224.16,170.0,912.07,821.0,28.64,4.0,482.28,359.0,351.39,509.0,87.87,910.0,215.0,122.0,25.79,27.29,42.34,21.0,33.0,23.0,453.0,0.0,0.0,912.07,744.0,0.8157268630697205,18.42,0.01059737271071052
8478406,2024,Mackenzie Blackwood,COL,G,all,56,193418.0,150.32,137.0,3209.0,113.62,194.0,418.14,311.0,1687.02,1550.0,56.29,4.0,913.66,773.0,654.57,887.0,143.31,1727.0,421.0,159.0,48.05,52.83,49.43,64.0,39.0,34.0,902.0,2.0,1.0,1687.02,1413.0,0.8375715759149269,13.319999999999993,0.004131983579604792
8478007,2024,Elvis Merzlikins,CBJ,G,all,53,190255.0,159.83,168.0,3324.0,114.9,174.0,412.8,279.0,1696.89,1557.0,53.48,5.0,925.06,773.0,660.81,928.0,152.48,1734.0,417.0,180.0,48.37,52.5,58.95,69.0,52.0,47.0,993.0,8.0,4.0,1696.89,1389.0,0.8185563000548061,-8.169999999999987,-0.0025765420094084213
8476932,2024,Anthony Stolarz,TOR,G,all,34,119214.0,96.78,71.0,2133.0,72.96,126.0,271.66,189.0,1084.66,955.0,31.17,2.0,596.59,520.0,426.02,595.0,89.92,1142.0,248.0,111.0,30.41,31.81,34.58,24.0,27.0,20.0,632.0,0.0,0.0,1084.66,884.0,0.8150019360905721,25.78,0.012974986159343702
8479973,2024,Stuart Skinner,EDM,G,all,51,176547.0,136.48,138.0,2731.0,94.12,161.0,355.45,296.0,1435.63,1325.0,52.24,6.0,765.81,609.0,553.98,747.0,130.07,1461.0,333.0,161.0,41.41,41.09,53.99,55.0,49.0,34.0,776.0,0.0,0.0,1435.63,1187.0,0.826814708525177,-1.5200000000000102,-0.0005165763224523816
8476434,2024,John Gibson,ANA,G,all,29,93729.0,87.34,72.0,1696.0,59.32,86.0,212.58,203.0,879.55,812.0,26.64,3.0,478.85,382.0,342.2,465.0,82.19,894.0,214.0,102.0,26.39,26.16,34.79,17.0,26.0,29.0,486.0,4.0,2.0,879.55,740.0,0.8413393212438179,15.340000000000003,0.009819799635118268
8470594,2024,Marc-Andre Fleury,MIN,G,all,26,83416.0,59.92,68.0,1351.0,45.84,60.0,169.5,106.0,698.49,670.0,22.68,0.0,388.42,325.0,278.23,406.0,57.43,736.0,178.0,51.0,20.66,21.84,17.42,25.0,29.0,14.0,386.0,2.0,1.0,698.49,602.0,0.8618591533164397,-8.079999999999998,-0.005811834660017261
8476412,2024,Jordan Binnington,STL,G,all,56,194339.0,150.25,145.0,3105.0,106.51,170.0,389.26,309.0,1593.57,1457.0,50.12,1.0,863.61,690.0,624.59,873.0,140.54,1630.0,381.0,177.0,45.29,46.99,57.97,53.0,51.0,41.0,917.0,6.0,3.0,1593.57,1312.0,0.8233086717244928,5.25,0.0016208789795151772
8481020,2024,Justus Annunen,NSH,G,all,34,107389.0,85.9,95.0,1674.0,60.6,86.0,211.31,188.0,888.51,814.0,30.69,3.0,483.8,376.0,345.91,472.0,81.5,874.0,256.0,87.0,26.48,31.63,27.79,45.0,34.0,16.0,457.0,0.0,0.0,888.51,719.0,0.8092199299951605,-9.099999999999994,-0.005084319623052637
8484293,2024,Yaniv Perets,CAR,G,all,1,492.0,0.97,1.0,10.0,0.58,1.0,1.44,1.0,6.79,7.0,0.04,0.0,3.65,4.0,2.13,2.0,0.87,4.0,3.0,2.0,0.09,0.26,0.62,0.0,1.0,0.0,1.0,0.0,0.0,6.79,6.0,0.8836524300441826,-0.030000000000000027,-0.003658536585365857
8480947,2024,Kevin Lankinen,VAN,G,all,51,181187.0,132.09,132.0,2928.0,100.42,142.0,371.84,268.0,1509.66,1345.0,47.36,5.0,832.28,705.0,604.72,846.0,126.28,1583.0,376.0,134.0,42.11,47.58,42.41,62.0,41.0,29.0,835.0,0.0,0.0,1509.66,1213.0,0.8034921770464872,0.09000000000000341,2.980346272083651e-05
8477424,2024,Juuse Saros,NSH,G,all,58,201469.0,159.58,167.0,3201.0,115.76,160.0,412.22,292.0,1698.28,1593.0,58.13,5.0,909.45,694.0,665.38,1004.0,152.21,1685.0,469.0,165.0,50.16,57.02,52.4,72.0,52.0,43.0,882.0,4.0,2.0,1698.28,1426.0,0.8396730809995996,-7.4199999999999875,-0.0022097692448962334
8482783,2024,Aleksei Kolosov,PHI,G,all,17,54115.0,45.01,54.0,934.0,30.38,43.0,110.06,81.0,459.45,406.0,14.31,2.0,245.42,183.0,184.71,269.0,43.03,461.0,118.0,52.0,14.36,14.64,16.0,20.0,14.0,20.0,303.0,0.0,0.0,459.45,352.0,0.7661334203939493,-8.990000000000002,-0.009967661461701933
8481544,2024,Mads Sogaard,OTT,G,all,2,5493.0,6.21,8.0,86.0,3.54,7.0,11.22,5.0,45.23,40.0,2.02,0.0,22.75,15.0,16.51,27.0,4.99,38.0,13.0,11.0,1.0,1.7,3.5,4.0,3.0,1.0,24.0,2.0,1.0,45.23,32.0,0.7074950254256025,-1.79,-0.01955215729109776
8478971,2024,Connor Ingram,UTA,G,all,22,72607.0,54.36,66.0,1181.0,40.04,57.0,151.55,113.0,616.48,558.0,20.68,0.0,326.51,294.0,245.76,308.0,52.18,618.0,170.0,51.0,17.83,20.33,16.2,29.0,27.0,10.0,342.0,4.0,2.0,616.48,492.0,0.79807941863483,-11.64,-0.009618907267894281
8479292,2024,Charlie Lindgren,WSH,G,all,39,137220.0,103.03,104.0,2178.0,73.88,97.0,267.54,216.0,1116.87,987.0,38.78,0.0,606.63,487.0,443.84,623.0,97.5,1126.0,298.0,109.0,31.84,37.6,33.58,32.0,41.0,31.0,645.0,0.0,0.0,1116.87,883.0,0.7906023082364108,-0.9699999999999989,-0.0004241364232619147
8480193,2024,Daniil Tarasov,CBJ,G,all,20,66025.0,60.64,65.0,1113.0,40.9,79.0,144.49,80.0,599.97,544.0,18.77,1.0,328.35,257.0,227.25,340.0,57.12,570.0,186.0,66.0,17.21,23.58,19.85,24.0,30.0,11.0,291.0,0.0,0.0,599.97,479.0,0.7983732519959331,-4.359999999999999,-0.003962135554714123
8477484,2024,Spencer Martin,CAR,G,all,9,24959.0,18.46,27.0,354.0,14.31,19.0,47.35,35.0,200.91,175.0,7.37,0.0,110.26,81.0,78.63,114.0,17.72,196.0,57.0,23.0,5.5,6.73,6.24,11.0,7.0,9.0,78.0,0.0,0.0,200.91,148.0,0.7366482504604052,-8.54,-0.020529668656596816
8479496,2024,David Rittich,LAK,G,all,34,111628.0,76.62,88.0,1670.0,57.3,82.0,207.86,129.0,850.07,772.0,34.37,2.0,460.61,357.0,334.76,505.0,73.76,867.0,228.0,71.0,24.58,28.4,23.64,38.0,33.0,17.0,504.0,2.0,1.0,850.07,684.0,0.8046396179138188,-11.379999999999995,-0.006116744902712579
8478039,2024,Kaapo Kahkonen,COL,G,all,1,3496.0,1.85,4.0,45.0,1.51,5.0,6.2,2.0,24.1,20.0,1.21,0.0,12.76,6.0,9.81,16.0,1.79,26.0,5.0,2.0,0.73,0.59,0.53,2.0,1.0,1.0,12.0,0.0,0.0,24.1,16.0,0.6639004149377593,-2.15,-0.036899313501144164
8477480,2024,Eric Comrie,WPG,G,all,20,70773.0,49.47,47.0,1156.0,39.48,48.0,150.05,137.0,600.44,547.0,20.1,4.0,332.61,293.0,240.94,307.0,47.88,648.0,137.0,48.0,18.2,17.07,14.2,21.0,16.0,10.0,323.0,0.0,0.0,600.44,500.0,0.8327226700419691,2.469999999999999,0.002094018905514814
